run_id,topic_id,count
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_32,17
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_31,4
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_30,8
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_29,2320
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_28,498
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_27,34
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_26,1
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_25,14
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_24,40
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_23,29
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_22,12
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_21,13
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_20,12
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_19,55
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_18,9
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_17,9
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_16,5
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_15,5
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_14,396
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_13,10
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_12,11
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_11,12
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_10,6
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_9,6
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_8,8
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_7,42
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_6,5
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_5,13
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_4,5
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_3,24
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_2,11
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_1,4
d7b5594e-4442-465,d7b5594e-4442-465-TOPIC_0,54
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_64,21
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_63,13
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_62,4
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_61,16
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_60,35
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_59,2
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_58,491
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_57,8
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_56,30
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_54,18
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_53,10
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_52,16
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_51,3
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_50,7
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_49,1
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_48,2
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_47,13
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_46,13
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_45,11
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_44,35
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_43,105
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_42,29
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_41,11
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_40,26
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_39,10
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_38,8
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_37,3
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_36,223
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_35,22
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_34,28
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_32,77
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_31,4
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_30,1
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_29,51
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_28,228
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_27,83
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_26,168
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_25,31
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_24,5
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_23,7
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_22,1297
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_21,630
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_20,2698
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_19,24
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_18,8
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_17,25
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_16,7
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_15,13
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_14,79
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_13,62
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_12,482
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_11,102
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_10,997
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_9,12
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_8,109
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_7,116
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_6,14
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_5,13
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_4,242
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_3,85
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_2,211
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_1,4
dbb70741-82ad-415,dbb70741-82ad-415-TOPIC_0,61
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_64,13
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_63,38
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_62,91
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_61,7
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_60,57
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_59,17
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_58,10
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_57,17
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_56,17
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_55,26
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_54,6
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_53,396
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_52,49
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_51,13
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_50,35
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_49,23
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_48,35
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_47,15
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_46,14
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_45,8
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_44,11
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_43,14
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_42,8
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_41,11
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_40,8
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_39,17
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_38,31
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_37,4
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_36,14
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_35,16
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_34,22
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_33,12
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_32,11
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_31,580
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_30,31
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_29,14
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_28,11
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_27,39
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_26,9
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_25,10
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_24,14
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_23,576
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_22,23
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_21,37
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_20,1865
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_19,10
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_18,8
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_17,67
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_16,7
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_15,21
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_14,11
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_13,13
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_12,7
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_11,200
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_10,15
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_9,20
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_8,24
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_7,15
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_6,142
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_5,12
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_4,21
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_3,42
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_2,19
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_1,11
dc8dce44-c36c-456,dc8dce44-c36c-456-TOPIC_0,4220
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_64,12
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_63,5
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_62,12
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_61,20
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_60,85
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_59,9
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_58,4395
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_57,9
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_56,18
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_55,7
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_54,10
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_53,14
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_52,59
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_51,76
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_50,14
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_49,11
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_48,8
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_47,14
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_46,7
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_45,18
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_44,9
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_43,5
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_42,8
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_41,64
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_40,18
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_39,21
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_38,14
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_37,6
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_36,36
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_35,12
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_34,15
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_33,9
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_32,33
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_31,14
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_30,146
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_29,12
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_28,9
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_27,36
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_26,5
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_25,173
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_24,5
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_23,241
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_22,10
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_21,179
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_20,25
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_19,16
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_18,8
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_17,13
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_16,19
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_15,26
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_14,2320
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_13,104
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_12,14
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_11,552
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_10,12
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_9,7
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_8,12
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_7,5
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_6,14
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_5,11
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_4,15
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_3,17
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_2,26
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_1,7
e2d1efca-b87d-419,e2d1efca-b87d-419-TOPIC_0,54
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_65,9
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_64,10
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_63,11
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_62,105
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_61,17
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_60,18
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_59,9
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_58,4191
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_57,12
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_56,9
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_55,17
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_54,4
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_53,17
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_52,2253
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_51,16
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_50,14
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_49,7
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_48,11
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_47,10
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_46,103
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_45,7
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_44,9
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_43,21
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_42,18
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_41,16
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_40,59
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_39,22
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_38,11
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_37,25
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_36,16
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_35,58
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_34,31
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_33,4
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_32,16
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_31,79
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_30,79
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_29,16
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_28,20
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_27,21
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_26,11
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_25,14
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_24,24
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_23,684
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_22,30
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_21,25
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_20,22
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_19,18
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_18,528
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_17,21
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_16,15
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_15,21
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_14,10
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_13,13
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_12,5
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_11,10
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_10,9
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_9,7
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_8,24
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_7,31
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_6,13
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_5,12
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_4,13
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_3,147
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_2,8
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_1,17
f69869d8-90b4-410,f69869d8-90b4-410-TOPIC_0,57
